trade_date,open,high,low,close,volume
2018-08-16,4876.6946,4943.2003,4836.0505,4888.3712,5239384400.0000
2018-08-17,4923.4353,4941.1012,4793.7669,4803.0285,5170797400.0000
2018-08-20,4794.2367,4832.9089,4736.5592,4832.6512,5163111200.0000
2018-08-21,4831.2092,4901.1166,4816.8528,4891.9801,4973790400.0000
2018-08-22,4877.0124,4878.8189,4829.6051,4837.0183,4392226700.0000
2018-08-23,4832.0069,4885.8114,4821.1107,4863.6651,4726381100.0000
2018-08-24,4853.8649,4880.8910,4831.8874,4852.2887,4389810000.0000
2018-08-27,4859.1248,4964.4514,4859.1248,4960.0655,5854579900.0000
2018-08-28,4964.7342,4983.9404,4954.1656,4974.2072,5346544000.0000
2018-08-29,4972.0849,4974.1638,4929.4589,4941.9607,5327221200.0000
2018-08-30,4937.6506,4952.6076,4861.0555,4867.1214,5415846200.0000
2018-08-31,4854.9649,4862.4442,4805.2070,4814.8237,4801205400.0000
2018-09-03,4808.3791,4840.1523,4754.8097,4838.8730,5290260200.0000
2018-09-04,4833.8785,4905.0160,4828.5239,4890.2806,6102491400.0000
2018-09-05,4877.1141,4886.2734,4814.9568,4815.0343,5840354300.0000
2018-09-06,4800.9350,4849.1761,4773.8777,4793.3454,4586849400.0000
2018-09-07,4796.8356,4867.5336,4759.4919,4791.7779,5360007200.0000
2018-09-10,4792.5991,4794.0136,4701.2890,4704.8782,5132647500.0000
2018-09-11,4702.8347,4738.2588,4669.4177,4702.9032,4996800700.0000
2018-09-12,4700.8996,4733.5829,4681.1267,4693.9743,4254088200.0000
2018-09-13,4727.4302,4752.8965,4655.2143,4721.2121,5569210200.0000
2018-09-14,4720.7775,4724.0030,4669.9429,4670.0799,5644793000.0000
2018-09-17,4649.9497,4649.9497,4586.3157,4602.3901,4933894600.0000
2018-09-18,4588.2344,4684.2885,4584.4336,4683.5056,5443232600.0000
2018-09-19,4673.9479,4772.9524,4664.1301,4736.8934,6705585600.0000
2018-09-20,4734.4822,4761.4084,4723.3049,4733.4806,5639897400.0000
2018-09-21,4743.8051,4813.2902,4721.6883,4805.2151,6589519600.0000
2018-09-25,4774.7923,4810.3431,4763.2055,4792.5507,5265424000.0000
2018-09-26,4794.0697,4841.7044,4782.3906,4815.6306,6471955600.0000
2018-09-27,4812.6445,4817.6168,4754.2773,4755.3803,6143767200.0000
2018-09-28,4762.3345,4802.1578,4746.1771,4800.7287,5726864000.0000
2018-10-08,4722.4176,4737.2892,4639.4004,4646.4929,6327566400.0000
2018-10-09,4652.4876,4685.2177,4612.6352,4634.8939,5043745400.0000
2018-10-10,4634.6392,4655.5462,4586.8864,4629.8877,5133963700.0000
2018-10-11,4483.2662,4503.1983,4274.6995,4307.4208,9056360100.0000
2018-10-12,4267.3555,4300.0061,4136.6293,4278.0353,8152514900.0000
2018-10-15,4283.3557,4317.7101,4195.8308,4199.1532,6229184800.0000
2018-10-16,4193.3791,4221.3422,4076.8707,4099.6831,6107665900.0000
2018-10-17,4147.3455,4167.7603,4038.4243,4133.3832,6952388100.0000
2018-10-18,4104.3335,4104.3335,4013.6486,4018.4614,5978391100.0000
2018-10-19,3958.4458,4130.9325,3948.5593,4127.9854,6956157800.0000
2018-10-22,4165.7571,4375.5985,4165.7571,4333.1445,9295831900.0000
2018-10-23,4336.4461,4350.7285,4228.3294,4253.5561,7466806500.0000
2018-10-24,4233.8377,4297.3708,4207.1648,4245.4884,6282348200.0000
2018-10-25,4124.1854,4240.5841,4103.5602,4234.4208,6968720600.0000
2018-10-26,4260.9102,4294.5553,4217.7896,4233.9585,6798362100.0000
2018-10-29,4220.6350,4227.6435,4144.8064,4162.5255,5745157000.0000
2018-10-30,4145.3966,4233.7942,4096.1360,4204.5424,7283465000.0000
2018-10-31,4207.7588,4298.2426,4204.3595,4272.5518,7468776500.0000
2018-11-01,4299.4595,4367.7304,4294.8669,4298.9837,8605914200.0000
2018-11-02,4366.7340,4437.9818,4360.8748,4437.9456,9689216800.0000
2018-11-05,4427.6324,4466.1357,4375.0414,4440.8274,8777727700.0000
2018-11-06,4427.3572,4440.1054,4385.3273,4438.0965,6980304900.0000
2018-11-07,4437.7218,4479.6944,4414.0703,4415.1360,7808636800.0000
2018-11-08,4442.6555,4450.9818,4379.8833,4382.3286,7214535500.0000
2018-11-09,4363.2135,4396.3932,4348.8119,4368.6143,6742496000.0000
2018-11-12,4360.6321,4481.7736,4354.4675,4481.6881,8699053600.0000
2018-11-13,4430.9498,4588.4964,4422.9479,4563.5351,12871036300.0000
2018-11-14,4551.7973,4600.1289,4534.5243,4545.5089,11259883000.0000
2018-11-15,4540.8808,4619.8141,4539.9556,4619.8141,9830520000.0000
2018-11-16,4625.0038,4691.5609,4609.8319,4659.0965,11067182400.0000
2018-11-19,4660.4750,4677.9674,4612.4837,4670.7370,11101510600.0000
2018-11-20,4629.1263,4645.9000,4535.8739,4537.4493,10312422500.0000
2018-11-21,4483.3780,4564.5342,4476.4164,4554.6747,9015662700.0000
2018-11-22,4562.6424,4583.3734,4528.2409,4551.3264,7527499300.0000
2018-11-23,4542.1102,4547.5147,4365.3486,4374.7644,9207482800.0000
2018-11-26,4371.4238,4408.1135,4347.7472,4367.4619,6858469900.0000
2018-11-27,4393.2898,4416.3570,4361.0232,4387.6515,6235271000.0000
2018-11-28,4389.8322,4441.8569,4333.0553,4441.8569,7250793100.0000
2018-11-29,4462.7925,4473.3074,4344.9003,4345.7030,7710248100.0000
2018-11-30,4334.0405,4385.0031,4291.8111,4376.6511,6384878900.0000
2018-12-03,4483.6634,4536.8317,4460.3878,4515.1735,9626575200.0000
2018-12-04,4506.2466,4538.4230,4492.0568,4536.2104,7628021300.0000
2018-12-05,4456.1979,4532.2794,4445.9731,4502.7021,7427597300.0000
2018-12-06,4476.8102,4483.3157,4405.8361,4411.0884,6604759600.0000
2018-12-07,4419.6086,4432.3298,4397.4243,4410.9593,5175505400.0000
2018-12-10,4381.3803,4396.4047,4350.2267,4359.3122,5394034800.0000
2018-12-11,4373.0273,4398.0630,4365.1182,4395.5702,5043078100.0000
2018-12-12,4408.9142,4417.6041,4381.3236,4393.3240,4809361200.0000
2018-12-13,4405.0861,4471.2565,4378.4604,4443.1572,6361391000.0000
2018-12-14,4436.0023,4439.0458,4331.3785,4337.1025,6578654600.0000
2018-12-17,4322.5935,4341.2033,4285.2144,4330.6465,5150281500.0000
2018-12-18,4308.0478,4339.4043,4266.4517,4307.2675,5130347800.0000
2018-12-19,4311.2792,4315.1081,4245.1504,4247.8991,4626017400.0000
2018-12-20,4240.3729,4274.0116,4225.1345,4259.7614,4696785200.0000
2018-12-21,4246.4287,4260.2890,4204.4860,4231.1440,4711042500.0000
2018-12-24,4227.3540,4276.9745,4215.0226,4274.7218,4184194100.0000
2018-12-25,4233.5432,4244.9521,4132.7639,4225.5124,6038367300.0000
2018-12-26,4218.6618,4241.3508,4194.3050,4208.4053,4503293300.0000
2018-12-27,4263.3345,4272.8081,4159.7661,4161.2702,5421939300.0000
2018-12-28,4168.9399,4192.6955,4138.9346,4168.0363,4996418500.0000
2019-01-02,4176.1098,4179.7233,4125.9356,4131.9567,4749444900.0000
2019-01-03,4131.6949,4182.1983,4110.5270,4112.8070,5549124400.0000
2019-01-04,4075.6217,4210.8786,4071.6898,4210.8786,7344873700.0000
2019-01-07,4235.0346,4297.0238,4223.4585,4288.3234,8115345000.0000
2019-01-08,4278.2802,4289.6278,4264.6001,4277.2967,6955693700.0000
2019-01-09,4286.2310,4354.1986,4280.6556,4288.7717,8515359500.0000
2019-01-10,4289.5591,4319.4941,4274.1955,4281.8606,6891088900.0000
2019-01-11,4282.3935,4316.5413,4267.2889,4314.8757,6835508500.0000
2019-01-14,4317.5239,4325.9474,4278.7610,4286.5474,6767961400.0000
2019-01-15,4282.9863,4350.9338,4271.6362,4347.3555,7200518100.0000
2019-01-16,4347.0758,4364.0963,4330.7437,4336.8779,6927474400.0000
2019-01-17,4334.6309,4347.1786,4297.6681,4303.7308,7456211300.0000
2019-01-18,4307.1386,4351.4382,4297.4773,4347.8112,8337161100.0000
2019-01-21,4354.6997,4395.0631,4352.8102,4373.6333,7278153100.0000
2019-01-22,4370.8568,4370.8568,4291.9624,4308.2518,6949667200.0000
2019-01-23,4298.9380,4322.8895,4292.0872,4315.6846,5848573500.0000
2019-01-24,4318.7091,4363.2181,4292.8296,4338.1700,7063030500.0000
2019-01-25,4341.4133,4359.4637,4315.9525,4318.4417,7165747800.0000
2019-01-28,4341.4922,4370.8980,4297.9632,4307.2196,6727993500.0000
2019-01-29,4301.4692,4301.4692,4188.5940,4254.2875,7775372700.0000
2019-01-30,4235.2746,4266.8811,4211.1908,4211.6235,5851377000.0000
2019-01-31,4203.9772,4240.7162,4151.4140,4176.4739,7151120500.0000
2019-02-01,4189.1098,4295.0379,4189.1098,4294.2696,6609967700.0000
2019-02-11,4306.2006,4403.7282,4306.2006,4402.8668,7529735600.0000
2019-02-12,4398.4427,4452.5007,4394.8339,4439.4850,8527115600.0000
2019-02-13,4442.7279,4526.2699,4433.0271,4512.4088,11321890300.0000
2019-02-14,4507.8406,4555.2331,4494.5521,4532.1699,9482853300.0000
2019-02-15,4523.9449,4544.3864,4497.3858,4502.7348,9351160700.0000
2019-02-18,4527.9685,4660.9990,4527.9685,4660.9990,12412400400.0000
2019-02-19,4683.3252,4706.5253,4614.2779,4667.2836,14387476800.0000
2019-02-20,4667.3534,4677.9779,4619.4600,4667.6243,12021312900.0000
2019-02-21,4666.2814,4750.4180,4643.1096,4659.1431,14595111300.0000
2019-02-22,4651.5380,4777.2977,4649.2158,4777.2977,14616614200.0000
2019-02-25,4840.5434,5045.0755,4835.4825,5044.3466,24178357900.0000
2019-02-26,5059.2840,5149.6229,5004.5520,5038.5435,26283326500.0000
2019-02-27,5027.3875,5093.7952,4964.6230,5017.8842,20885408700.0000
2019-02-28,5017.4403,5072.6687,4994.0501,5025.2913,15604287700.0000
2019-03-01,5047.2277,5067.3068,4984.9930,5067.2250,14982833000.0000
2019-03-04,5112.9515,5253.3880,5108.2823,5158.2467,23244686400.0000
2019-03-05,5146.6204,5295.2878,5125.1540,5295.2878,20689126100.0000
2019-03-06,5328.1279,5395.5540,5256.7934,5390.0294,26496431800.0000
2019-03-07,5381.2266,5512.6438,5353.5735,5458.6153,26696722000.0000
2019-03-08,5340.1057,5480.1728,5245.5313,5245.6999,28568024900.0000
2019-03-11,5279.7507,5456.4199,5272.1903,5456.3810,21425221300.0000
2019-03-12,5500.9359,5591.6863,5458.7596,5551.0029,24933399300.0000
2019-03-13,5557.1556,5557.1556,5388.2464,5424.8642,22434923600.0000
2019-03-14,5381.1100,5432.5207,5236.7529,5298.5024,17860867900.0000
2019-03-15,5328.8085,5418.3293,5308.0621,5359.0087,15284646500.0000
2019-03-18,5387.3756,5501.1830,5333.2557,5501.1830,17265525500.0000
2019-03-19,5505.6985,5555.1227,5486.7986,5522.1801,16671393100.0000
2019-03-20,5518.3087,5533.0525,5415.7549,5515.7856,17682073500.0000
2019-03-21,5525.9922,5634.6618,5513.3920,5589.4780,20715004500.0000
2019-03-22,5591.0427,5625.0950,5505.8058,5622.1402,18195482300.0000
2019-03-25,5521.2510,5629.2277,5507.3576,5549.6711,17843293700.0000
2019-03-26,5571.5251,5589.4127,5380.8535,5394.8787,17616473000.0000
2019-03-27,5431.9779,5447.8795,5333.7848,5447.8795,14495660800.0000
2019-03-28,5432.9438,5487.7654,5370.1234,5370.1234,14926108200.0000
2019-03-29,5370.4209,5550.7601,5346.2139,5547.6561,17833301700.0000
2019-04-01,5591.6651,5763.5806,5591.6651,5757.8379,22118163100.0000
2019-04-02,5794.7878,5833.0223,5750.3296,5775.5497,22875028400.0000
2019-04-03,5744.2215,5843.4680,5724.1257,5836.0369,19910476300.0000
2019-04-04,5868.3919,5894.9882,5813.4624,5871.5575,20883485900.0000
2019-04-08,5921.2105,5939.4979,5765.9069,5847.6296,23831746600.0000
2019-04-09,5834.2900,5877.8400,5798.3736,5858.0464,17936350200.0000
2019-04-10,5826.0258,5906.4273,5782.3689,5850.7609,17875360700.0000
2019-04-11,5852.6360,5866.9221,5720.5516,5727.1749,16587607300.0000
2019-04-12,5720.0481,5749.3368,5673.7447,5714.3676,14007834100.0000
2019-04-15,5795.5011,5815.3916,5654.3441,5655.9825,15775413600.0000
2019-04-16,5625.1221,5777.0111,5583.6142,5777.0111,15602963200.0000
2019-04-17,5776.6352,5840.6249,5757.9952,5807.7288,16980015500.0000
2019-04-18,5804.3014,5826.6736,5762.5678,5775.1710,15132250500.0000
2019-04-19,5762.5009,5810.1798,5710.7953,5810.1798,14872428900.0000
2019-04-22,5821.0229,5824.5207,5704.9769,5723.0417,15816102600.0000
2019-04-23,5710.7334,5710.7334,5610.7353,5628.0624,14987146100.0000
2019-04-24,5636.4016,5682.4788,5568.4080,5679.7256,13478441200.0000
2019-04-25,5652.0056,5662.7898,5457.8254,5458.4194,15140171800.0000
2019-04-26,5427.6228,5496.0353,5407.1942,5408.0306,12427988000.0000
2019-04-29,5405.1641,5421.6568,5252.0486,5265.6011,13867238700.0000
2019-04-30,5244.0447,5349.9438,5244.0447,5307.5600,10219034000.0000
2019-05-06,5122.4696,5125.1616,4874.6433,4908.7984,14338623300.0000
2019-05-07,4933.0425,4990.1939,4886.0568,4973.4043,11657368700.0000
2019-05-08,4865.7878,5028.5260,4842.5603,4947.7419,10773812100.0000
2019-05-09,4897.9781,4955.7835,4879.6945,4888.4128,9093465600.0000
2019-05-10,4940.4814,5064.3230,4842.6072,5064.3230,12217748300.0000
2019-05-13,5009.4748,5040.5037,4985.1882,5005.9044,9173639400.0000
2019-05-14,4942.3937,5018.4131,4941.9271,4965.6124,8754096900.0000
2019-05-15,5002.6051,5086.7298,4999.3368,5076.5550,9746386000.0000
2019-05-16,5071.1085,5118.4448,5059.2068,5108.3588,10442216600.0000
2019-05-17,5112.2411,5116.9934,4923.6727,4942.5792,11907121300.0000
2019-05-20,4937.1767,4947.7455,4835.8087,4923.5589,9568649700.0000
2019-05-21,4917.3424,5026.2842,4904.8232,5009.8725,10083707300.0000
2019-05-22,5002.1602,5018.1092,4941.0098,4976.3929,9409270900.0000
2019-05-23,4955.2522,4957.9863,4860.1881,4872.9202,9056368100.0000
2019-05-24,4848.5757,4892.4587,4831.3352,4841.7573,7793343600.0000
2019-05-27,4848.6417,4974.2676,4824.1420,4962.9470,9307641400.0000
2019-05-28,4965.5908,5002.2491,4933.8967,4955.4855,9026398900.0000
2019-05-29,4943.5678,4992.9887,4930.4307,4956.8638,8587685200.0000
2019-05-30,4933.5006,4933.8544,4865.7753,4926.4030,9477960200.0000
2019-05-31,4923.9199,4969.0513,4902.7379,4912.0005,8671672900.0000
2019-06-03,4921.7084,4942.0652,4838.3523,4853.8153,9854083000.0000
2019-06-04,4847.6634,4853.8105,4768.0393,4795.4129,8675165300.0000
2019-06-05,4837.8950,4850.8038,4777.9781,4783.8245,8130016500.0000
2019-06-06,4776.4896,4776.6879,4668.5413,4678.7844,8341693100.0000
2019-06-10,4693.7633,4750.5423,4662.7808,4725.2643,7336138100.0000
2019-06-11,4730.8093,4903.8673,4728.4832,4901.4723,11681144600.0000
2019-06-12,4889.3606,4917.0919,4852.9834,4863.4922,10784756100.0000
2019-06-13,4855.5398,4892.5811,4831.5194,4877.6505,9617253800.0000
2019-06-14,4880.2264,4893.9284,4786.1950,4795.5267,10280389400.0000
2019-06-17,4796.1203,4826.5959,4779.6429,4802.8185,7336113800.0000
2019-06-18,4804.3018,4825.6252,4773.5495,4797.1468,6652389700.0000
2019-06-19,4902.9598,4931.1098,4856.9033,4858.9164,9827437600.0000
2019-06-20,4853.2088,4987.5951,4837.1763,4954.7338,11969596100.0000
2019-06-21,4973.5853,5045.7149,4973.5853,5021.3051,12281421400.0000
2019-06-24,5032.3746,5038.4798,4996.1699,5024.2046,9962015700.0000
2019-06-25,5020.2009,5020.2009,4910.1971,4974.9882,9920218000.0000
2019-06-26,4943.7751,4991.1275,4928.7330,4962.5936,7003568700.0000
2019-06-27,4974.9859,5030.3718,4972.6702,5007.4833,8163126600.0000
2019-06-28,5005.1921,5005.1921,4920.4349,4950.4798,7716462800.0000
2019-07-01,5044.6638,5100.2619,5016.2363,5100.2619,11163021400.0000
2019-07-02,5092.8418,5102.4091,5066.2507,5084.4100,9708063700.0000
2019-07-03,5074.7097,5074.7097,5021.8958,5040.7227,8535858900.0000
2019-07-04,5046.8830,5067.9970,5002.3322,5025.0207,8014718900.0000
2019-07-05,5026.3316,5055.0145,5001.5234,5042.6599,6490414100.0000
2019-07-08,5028.6349,5028.6349,4855.2148,4870.7807,9176607700.0000
2019-07-09,4868.4750,4892.5583,4838.9366,4881.6235,6101251200.0000
2019-07-10,4891.9111,4896.0413,4829.2848,4843.8649,6079519200.0000
2019-07-11,4867.6825,4905.1604,4821.5516,4844.5474,6262848400.0000
2019-07-12,4848.2220,4874.3204,4820.6635,4861.5679,6147939800.0000
2019-07-15,4850.8904,4951.6237,4787.9062,4925.3243,8459448100.0000
2019-07-16,4917.7931,4940.2313,4909.6633,4932.0458,6892496200.0000
2019-07-17,4930.6466,4953.4093,4914.4924,4929.0850,7536108800.0000
2019-07-18,4909.7172,4909.7172,4843.5134,4844.1087,7263615800.0000
2019-07-19,4861.2125,4920.4135,4861.2031,4878.6903,6859729800.0000
2019-07-22,4885.4293,4886.4020,4766.0716,4776.5749,7219157800.0000
2019-07-23,4778.0529,4823.9182,4778.0529,4823.9182,5472926300.0000
2019-07-24,4837.7669,4898.8054,4837.7669,4873.0271,6945138300.0000
2019-07-25,4873.1742,4899.7150,4861.7715,4891.6432,6738441800.0000
2019-07-26,4880.7194,4902.0916,4868.1970,4898.1099,5925277700.0000
2019-07-29,4897.6519,4914.4800,4872.5450,4897.0183,5658152100.0000
2019-07-30,4902.8411,4961.0247,4902.7813,4922.9175,7119412700.0000
2019-07-31,4914.0440,4921.7224,4892.5557,4903.2030,6275454700.0000
2019-08-01,4877.5573,4900.0866,4850.5281,4870.4690,6433250400.0000
2019-08-02,4773.4302,4816.8104,4756.4044,4809.9198,7900236100.0000
2019-08-05,4795.9105,4838.7588,4749.9444,4751.9846,7161254200.0000
2019-08-06,4665.8404,4684.5159,4558.0604,4650.5627,9866786600.0000
2019-08-07,4678.4283,4686.7321,4624.7423,4626.3641,6741740600.0000
2019-08-08,4641.8665,4663.0320,4636.2385,4656.1009,6007779600.0000
2019-08-09,4677.2477,4690.6540,4593.2238,4600.3526,6444333700.0000
2019-08-12,4608.1166,4685.0450,4591.6615,4685.0450,6194650700.0000
2019-08-13,4649.3490,4667.7150,4638.0294,4658.3884,5869131700.0000
2019-08-14,4713.5026,4731.8627,4677.1302,4683.8403,7114878700.0000
2019-08-15,4585.0944,4709.3630,4576.4614,4706.5504,7826161100.0000
2019-08-16,4702.1415,4755.9526,4696.9213,4722.6625,7754245800.0000
2019-08-19,4765.0581,4875.0363,4765.0581,4875.0363,10658092600.0000
2019-08-20,4878.6745,4912.9917,4864.8159,4872.6061,10020229300.0000
2019-08-21,4865.7174,4896.2914,4859.3280,4882.7213,8494079000.0000
2019-08-22,4894.3625,4896.5752,4851.9692,4887.9142,8223811000.0000
2019-08-23,4888.5329,4902.7831,4861.2002,4887.9024,8250252800.0000
2019-08-26,4799.4831,4867.3032,4793.8441,4855.4584,8845314400.0000
2019-08-27,4878.2891,4976.5805,4878.2891,4936.1238,10819263700.0000
2019-08-28,4929.8939,4948.0177,4910.6033,4928.1935,9899429300.0000
2019-08-29,4937.5909,4954.9574,4912.2200,4934.1838,9681799600.0000
2019-08-30,4963.2785,4975.9723,4862.5821,4886.4940,10245163400.0000
2019-09-02,4894.0496,5020.2648,4890.2253,5008.2958,10829293000.0000
2019-09-03,5019.4049,5044.1805,4999.8872,5044.1805,10909044900.0000
2019-09-04,5036.5238,5093.2662,5027.6672,5093.2662,12249922400.0000
2019-09-05,5119.5739,5208.9999,5119.4281,5138.4051,15894736900.0000
2019-09-06,5152.1850,5167.4828,5111.7349,5154.6378,11279857600.0000
2019-09-09,5202.7058,5263.4594,5171.8514,5263.4594,13294192700.0000
2019-09-10,5264.3276,5264.3276,5212.5251,5245.3050,13111154700.0000
2019-09-11,5262.4946,5273.9678,5206.9728,5217.2913,11560394100.0000
2019-09-12,5230.2944,5255.7851,5197.5696,5242.6115,9604422600.0000
2019-09-16,5263.3007,5279.5896,5228.2900,5250.3398,11413633900.0000
2019-09-17,5237.5592,5237.5592,5118.2077,5140.4502,11477143500.0000
2019-09-18,5148.0631,5163.8104,5119.6137,5141.0381,8955599900.0000
2019-09-19,5150.4983,5191.6687,5126.1532,5191.6687,8812931100.0000
2019-09-20,5198.7279,5220.2351,5180.0778,5204.4848,9418643800.0000
2019-09-23,5192.8838,5192.8838,5124.7981,5171.4840,9465768000.0000
2019-09-24,5168.1222,5237.4102,5159.3315,5180.7418,9452799600.0000
2019-09-25,5162.1513,5162.1513,5087.0091,5087.0091,9220292000.0000
2019-09-26,5099.5177,5108.8037,4970.2403,4970.2403,9467075200.0000
2019-09-27,4974.0324,5033.1850,4974.0324,5005.6299,7432983300.0000
2019-09-30,5009.1385,5022.4285,4940.9030,4940.9030,6578513000.0000
2019-10-08,4955.0780,4994.4433,4937.0284,4941.7607,6644342500.0000
2019-10-09,4926.2085,4985.4405,4904.3222,4982.9535,6650575900.0000
2019-10-10,4988.1408,5049.2193,4979.1948,5046.3594,7381815400.0000
2019-10-11,5057.8108,5074.9035,5012.3843,5055.5165,8278601600.0000
2019-10-14,5095.2164,5151.6944,5089.3126,5131.1312,10368887800.0000
2019-10-15,5115.2478,5115.2478,5057.2839,5061.0029,8832143000.0000
2019-10-16,5064.3325,5086.9729,5036.5028,5038.3560,7822140800.0000
2019-10-17,5039.2712,5049.3606,5017.4677,5029.8540,7051450800.0000
2019-10-18,5033.8167,5056.5575,4953.1478,4961.8072,8203885000.0000
2019-10-21,4956.7929,4957.2357,4906.3624,4951.0354,6989927100.0000
2019-10-22,4954.1075,5011.0127,4954.1075,5005.5525,6553498200.0000
2019-10-23,5009.3572,5009.9404,4955.0555,4967.1949,6903650700.0000
2019-10-24,4961.6853,4972.7625,4921.1123,4958.2465,6486844300.0000
2019-10-25,4953.3271,5001.5089,4922.0836,4994.5684,7315877700.0000
2019-10-28,5026.0640,5084.6884,5026.0640,5084.4677,10290739500.0000
2019-10-29,5080.9295,5080.9295,5007.7126,5007.7126,10870630500.0000
2019-10-30,4975.6732,4984.4037,4938.1025,4947.8954,8576215500.0000
2019-10-31,4950.0259,4967.7453,4911.3756,4917.4174,7958268700.0000
2019-11-01,4908.6477,4967.0484,4896.0073,4962.3495,7415565600.0000
2019-11-04,4974.3632,5016.9371,4974.3632,4987.8364,8127822700.0000
2019-11-05,4995.4616,5041.2355,4972.7168,5025.3029,8507295100.0000
2019-11-06,5022.1048,5027.7894,4955.8258,4974.7343,8321627500.0000
2019-11-07,4970.5290,5020.2236,4960.8385,5007.0666,7209219800.0000
2019-11-08,5036.6566,5051.5643,4985.9488,4988.2938,7909655600.0000
2019-11-11,4961.1943,4961.1943,4868.4348,4876.1594,7709640100.0000
2019-11-12,4878.9722,4887.2957,4823.4288,4881.6144,6878549300.0000
2019-11-13,4878.9678,4888.1914,4853.5946,4875.5430,6060640800.0000
2019-11-14,4875.2493,4925.4416,4871.5569,4912.1075,6391011200.0000
2019-11-15,4910.2052,4936.9848,4868.4367,4868.4367,7007640400.0000
2019-11-18,4862.2803,4901.0010,4851.3900,4892.4609,6396537200.0000
2019-11-19,4892.3397,4975.1128,4890.7563,4975.1128,7236336900.0000
2019-11-20,4975.7561,4991.6959,4941.9109,4946.2757,7899827700.0000
2019-11-21,4929.8513,4963.0886,4919.5937,4945.7188,6616751300.0000
2019-11-22,4954.3102,5018.0642,4876.8117,4904.0828,8802769500.0000
2019-11-25,4904.9949,4915.3452,4853.8425,4901.5021,8634726500.0000
2019-11-26,4906.4289,4920.6768,4882.1624,4882.1624,8125973000.0000
2019-11-27,4881.4020,4935.6277,4872.3024,4904.2568,7264694000.0000
2019-11-28,4897.6525,4916.8046,4878.0072,4889.2595,5967231400.0000
2019-11-29,4888.3484,4909.4110,4850.5879,4894.9416,6139562000.0000
2019-12-02,4897.6306,4930.5853,4889.3190,4905.4209,6315015900.0000
2019-12-03,4889.4069,4926.4548,4863.6620,4926.4548,6034552500.0000
2019-12-04,4902.4853,4935.5695,4901.0364,4920.6682,6349645000.0000
2019-12-05,4927.7757,4978.9896,4923.1116,4967.6021,7407710400.0000
2019-12-06,4968.0410,5010.5130,4954.7856,5010.5104,7370595700.0000
2019-12-09,5020.2216,5040.2408,5005.8413,5024.6040,8848641500.0000
2019-12-10,5012.4716,5054.3122,4998.1479,5049.0514,8293633000.0000
2019-12-11,5044.9367,5052.3501,5007.5596,5027.2784,8601103800.0000
2019-12-12,5025.4907,5044.1972,5008.3676,5012.0011,8005543900.0000
2019-12-13,5047.8973,5082.7599,5029.8833,5073.6858,9997918400.0000
2019-12-16,5095.3481,5166.0391,5081.9093,5166.0391,11652253300.0000
2019-12-17,5167.2291,5257.8279,5161.1524,5236.0624,15021914200.0000
2019-12-18,5235.4761,5267.4061,5221.6980,5235.1248,12926439800.0000
2019-12-19,5236.9151,5255.1689,5215.8840,5241.7376,11366629400.0000
2019-12-20,5244.2134,5258.0056,5182.0632,5184.6752,11799847200.0000
2019-12-23,5161.2823,5188.8500,5079.4417,5084.3505,10565253000.0000
2019-12-24,5098.8050,5165.1561,5092.9061,5162.0702,8545191600.0000
2019-12-25,5157.3667,5195.8663,5153.5138,5183.0986,9591867600.0000
2019-12-26,5181.3814,5219.1404,5171.4403,5219.1404,9562553300.0000
2019-12-27,5223.4701,5252.7878,5175.8520,5179.1929,12625962800.0000
2019-12-30,5160.3102,5242.1238,5119.8558,5241.9383,11686945600.0000
2019-12-31,5239.9132,5269.8736,5228.1726,5267.6622,10388965800.0000
2020-01-02,5306.6677,5374.9082,5288.1675,5366.1375,14589440500.0000
2020-01-03,5376.0328,5395.2585,5351.8049,5380.6372,12845202100.0000
2020-01-06,5365.2171,5481.5500,5355.0237,5434.8503,15958741400.0000
2020-01-07,5441.9032,5499.8395,5440.6916,5499.8395,14414272200.0000
2020-01-08,5481.9844,5500.1601,5409.5690,5423.7966,15540684700.0000
2020-01-09,5465.8574,5497.5429,5457.3498,5497.5429,13243166700.0000
2020-01-10,5511.6739,5516.0948,5455.2516,5480.2279,11381982100.0000
2020-01-13,5478.3159,5559.6272,5447.7315,5559.6272,11807618100.0000
2020-01-14,5576.6291,5583.7202,5539.8997,5542.3316,12981138300.0000
2020-01-15,5532.9613,5545.1012,5492.6508,5530.0266,11242502000.0000
2020-01-16,5539.4211,5559.0175,5514.6912,5527.6676,11189727600.0000
2020-01-17,5539.7230,5555.4119,5499.4674,5510.0453,10494932900.0000
2020-01-20,5523.0098,5587.5359,5500.5937,5587.5359,11540300100.0000
2020-01-21,5581.0102,5581.9800,5515.1928,5523.9419,12460480800.0000
2020-01-22,5502.5870,5597.9935,5440.1998,5575.5126,12347477000.0000
2020-01-23,5521.7921,5558.4257,5326.9315,5377.7411,14577307100.0000
2020-02-03,4896.8945,4960.7456,4896.8945,4910.9011,8177708400.0000
2020-02-04,4736.1227,5013.7695,4736.1227,4996.4743,18967227900.0000
2020-02-05,5035.4089,5178.4378,5026.4083,5123.9619,17109533900.0000
2020-02-06,5128.1863,5299.1780,5100.4818,5282.8922,18595745600.0000
2020-02-07,5287.2690,5329.3558,5226.6999,5327.0369,19114764200.0000
2020-02-10,5322.0089,5389.0387,5301.4121,5388.4349,17670328200.0000
2020-02-11,5390.5255,5396.9558,5323.7602,5361.2768,15250817700.0000
